customer_id,month,plan,mrr,status
CUST00541,2025-04,Starter,49,active
CUST00542,2025-04,Starter,49,active
CUST00543,2025-04,Growth,149,active
CUST00544,2025-04,Scale,399,active
CUST00545,2025-04,Starter,49,active
CUST00546,2025-04,Starter,0,canceled
CUST00547,2025-04,Starter,0,canceled
CUST00548,2025-04,Scale,399,active
CUST00549,2025-04,Starter,0,canceled
CUST00550,2025-04,Starter,49,active
CUST00551,2025-04,Starter,49,active
CUST00552,2025-04,Growth,149,active
CUST00553,2025-04,Starter,49,active
CUST00554,2025-04,Starter,0,canceled
CUST00555,2025-04,Growth,149,active
CUST00556,2025-04,Scale,0,canceled
CUST00557,2025-04,Scale,399,active
CUST00558,2025-04,Growth,0,canceled
CUST00559,2025-04,Growth,149,active
CUST00560,2025-04,Scale,399,active
CUST00561,2025-04,Starter,0,canceled
CUST00562,2025-04,Scale,399,active
CUST00563,2025-04,Growth,0,canceled
CUST00564,2025-04,Starter,0,canceled
CUST00565,2025-04,Starter,49,active
CUST00566,2025-04,Starter,49,active
CUST00567,2025-04,Starter,49,active
CUST00568,2025-04,Starter,0,canceled
CUST00569,2025-04,Starter,49,active
CUST00570,2025-04,Starter,0,canceled
CUST00571,2025-04,Growth,0,canceled
CUST00572,2025-04,Starter,49,active
CUST00573,2025-04,Starter,0,canceled
CUST00574,2025-04,Scale,399,active
CUST00575,2025-04,Growth,149,active
CUST00576,2025-04,Growth,149,active
CUST00577,2025-04,Growth,149,active
CUST00578,2025-04,Growth,149,active
CUST00579,2025-04,Starter,0,canceled
CUST00580,2025-04,Starter,49,active
CUST00581,2025-04,Starter,49,active
CUST00582,2025-04,Starter,49,active
CUST00583,2025-04,Growth,149,active
CUST00584,2025-04,Starter,0,canceled
CUST00585,2025-04,Scale,399,active
CUST00586,2025-04,Starter,0,canceled
CUST00587,2025-04,Starter,49,active
CUST00588,2025-04,Starter,49,active
CUST00589,2025-04,Growth,0,canceled
CUST00590,2025-04,Starter,0,canceled
CUST00591,2025-04,Starter,49,active
CUST00592,2025-04,Starter,49,active
CUST00593,2025-04,Starter,49,active
CUST00594,2025-04,Starter,49,active
CUST00595,2025-04,Growth,149,active
CUST00596,2025-04,Growth,149,active
CUST00597,2025-04,Starter,49,active
CUST00598,2025-04,Growth,149,active
CUST00599,2025-04,Growth,149,active
CUST00600,2025-04,Growth,149,active
CUST00601,2025-04,Scale,0,canceled
CUST00602,2025-04,Growth,149,active
CUST00603,2025-04,Scale,399,active
CUST00604,2025-04,Growth,149,active
CUST00605,2025-04,Growth,149,active
CUST00606,2025-04,Starter,49,active
CUST00607,2025-04,Growth,149,active
CUST00608,2025-04,Scale,0,canceled
CUST00609,2025-04,Starter,0,canceled
CUST00610,2025-04,Growth,149,active
CUST00611,2025-04,Scale,399,active
CUST00612,2025-04,Starter,49,active
CUST00613,2025-04,Starter,0,canceled
CUST00614,2025-04,Scale,0,canceled
CUST00615,2025-04,Growth,0,canceled
CUST00616,2025-04,Growth,149,active
CUST00617,2025-04,Starter,0,canceled
CUST00618,2025-04,Scale,399,active
CUST00619,2025-04,Growth,149,active
CUST00620,2025-04,Growth,149,active
CUST00621,2025-04,Growth,149,active
CUST00622,2025-04,Scale,0,canceled
CUST00623,2025-04,Growth,149,active
CUST00624,2025-04,Starter,49,active
CUST00625,2025-04,Growth,149,active
CUST00626,2025-04,Starter,0,canceled
CUST00627,2025-04,Scale,399,active
CUST00628,2025-04,Growth,149,active
CUST00629,2025-04,Growth,149,active
CUST00630,2025-04,Starter,49,active
CUST00631,2025-04,Starter,49,active
CUST00632,2025-04,Scale,399,active
CUST00633,2025-04,Scale,399,active
CUST00634,2025-04,Scale,399,active
CUST00635,2025-04,Starter,49,active
CUST00636,2025-04,Scale,399,active
CUST00637,2025-04,Growth,149,active
CUST00638,2025-04,Growth,149,active
CUST00639,2025-04,Growth,149,active
CUST00640,2025-04,Growth,149,active
CUST00641,2025-04,Growth,149,active
CUST00642,2025-04,Starter,0,canceled
CUST00643,2025-04,Growth,149,active
CUST00644,2025-04,Growth,149,active
CUST00645,2025-04,Starter,49,active
CUST00646,2025-04,Scale,399,active
CUST00647,2025-04,Starter,49,active
CUST00648,2025-04,Growth,149,active
CUST00649,2025-04,Growth,149,active
CUST00650,2025-04,Growth,149,active
CUST00651,2025-04,Starter,49,active
CUST00652,2025-04,Starter,49,active
CUST00653,2025-04,Growth,149,active
CUST00654,2025-04,Growth,149,active
CUST00655,2025-04,Growth,149,active
CUST00656,2025-04,Scale,399,active
CUST00657,2025-04,Growth,149,active
CUST00658,2025-04,Starter,0,canceled
CUST00659,2025-04,Scale,399,active
CUST00660,2025-04,Starter,49,active
CUST00661,2025-04,Scale,399,active
CUST00662,2025-04,Scale,399,active
CUST00663,2025-04,Starter,49,active
CUST00664,2025-04,Growth,149,active
CUST00665,2025-04,Growth,149,active
CUST00666,2025-04,Starter,49,active
CUST00667,2025-04,Growth,0,canceled
CUST00668,2025-04,Growth,149,active
CUST00669,2025-04,Growth,149,active
CUST00670,2025-04,Growth,149,active
CUST00671,2025-04,Growth,0,canceled
CUST00672,2025-04,Scale,399,active
CUST00673,2025-04,Growth,149,active
CUST00674,2025-04,Starter,49,active
CUST00675,2025-04,Starter,49,active
CUST00676,2025-04,Scale,399,active
CUST00677,2025-04,Growth,0,canceled
CUST00678,2025-04,Scale,399,active
CUST00679,2025-04,Growth,149,active
CUST00680,2025-04,Starter,49,active
CUST00681,2025-04,Growth,149,active
CUST00682,2025-04,Growth,149,active
CUST00683,2025-04,Starter,49,active
CUST00684,2025-04,Growth,149,active
CUST00685,2025-04,Growth,149,active
CUST00686,2025-04,Scale,399,active
CUST00687,2025-04,Growth,0,canceled
CUST00688,2025-04,Starter,49,active
CUST00689,2025-04,Growth,149,active
CUST00690,2025-04,Starter,49,active
CUST00691,2025-04,Growth,149,active
CUST00692,2025-04,Scale,399,active
CUST00693,2025-04,Growth,149,active
CUST00694,2025-04,Starter,49,active
CUST00695,2025-04,Growth,149,active
CUST00696,2025-04,Scale,399,active
CUST00697,2025-04,Growth,149,active
CUST00698,2025-04,Growth,149,active
CUST00699,2025-04,Scale,399,active
CUST00700,2025-04,Growth,149,active
CUST00701,2025-04,Starter,49,active
CUST00702,2025-04,Scale,399,active
CUST00703,2025-04,Growth,149,active
CUST00704,2025-04,Starter,0,canceled
CUST00705,2025-04,Scale,399,active
CUST00706,2025-04,Starter,49,active
CUST00707,2025-04,Starter,49,active
CUST00708,2025-04,Starter,0,canceled
CUST00709,2025-04,Growth,149,active
CUST00710,2025-04,Growth,149,active
CUST00711,2025-04,Growth,149,active
CUST00712,2025-04,Growth,149,active
CUST00713,2025-04,Growth,149,active
CUST00714,2025-04,Starter,49,active
CUST00715,2025-04,Growth,149,active
CUST00716,2025-04,Scale,399,active
CUST00717,2025-04,Starter,49,active
CUST00718,2025-04,Scale,399,active
CUST00719,2025-04,Starter,49,active
CUST00720,2025-04,Scale,0,canceled
CUST00721,2025-04,Scale,399,active
CUST00722,2025-04,Scale,399,active
CUST00723,2025-04,Starter,0,canceled
CUST00724,2025-04,Growth,0,canceled
CUST00725,2025-04,Starter,49,active
CUST00726,2025-04,Starter,0,canceled
CUST00727,2025-04,Growth,149,active
CUST00728,2025-04,Starter,0,canceled
CUST00729,2025-04,Growth,149,active
CUST00730,2025-04,Growth,149,active
CUST00731,2025-04,Starter,0,canceled
CUST00732,2025-04,Starter,49,active
CUST00733,2025-04,Growth,149,active
CUST00734,2025-04,Growth,149,active
CUST00735,2025-04,Starter,0,canceled
CUST00736,2025-04,Starter,49,active
CUST00737,2025-04,Growth,149,active
CUST00738,2025-04,Growth,149,active
CUST00739,2025-04,Starter,49,active
CUST00740,2025-04,Growth,149,active
CUST00741,2025-04,Growth,149,active
CUST00742,2025-04,Growth,149,active
CUST00743,2025-04,Starter,49,active
CUST00744,2025-04,Starter,49,active
CUST00745,2025-04,Starter,49,active
CUST00746,2025-04,Starter,49,active
CUST00747,2025-04,Starter,49,active
CUST00748,2025-04,Starter,49,active
CUST00749,2025-04,Scale,399,active
CUST00750,2025-04,Starter,0,canceled
CUST00751,2025-04,Starter,49,active
CUST00752,2025-04,Starter,49,active
CUST00753,2025-04,Starter,49,active
CUST00754,2025-04,Growth,149,active
CUST00755,2025-04,Growth,149,active
CUST00756,2025-04,Starter,49,active
CUST00757,2025-04,Starter,0,canceled
CUST00758,2025-04,Growth,149,active
CUST00759,2025-04,Scale,399,active
CUST00760,2025-04,Scale,399,active
CUST00761,2025-04,Scale,399,active
CUST00762,2025-04,Starter,0,canceled
CUST00763,2025-04,Growth,149,active
CUST00764,2025-04,Growth,149,active
CUST00765,2025-04,Starter,49,active
CUST00766,2025-04,Scale,399,active
CUST00767,2025-04,Scale,399,active
CUST00768,2025-04,Growth,149,active
CUST00769,2025-04,Scale,399,active
CUST00770,2025-04,Scale,399,active
CUST00771,2025-04,Starter,49,active
CUST00772,2025-04,Growth,149,active
CUST00773,2025-04,Growth,149,active
CUST00774,2025-04,Starter,49,active
CUST00775,2025-04,Starter,0,canceled
CUST00776,2025-04,Scale,399,active
CUST00777,2025-04,Starter,0,canceled
CUST00778,2025-04,Starter,49,active
CUST00779,2025-04,Starter,0,canceled
CUST00780,2025-04,Growth,149,active
CUST00781,2025-04,Growth,149,active
CUST00782,2025-04,Growth,149,active
CUST00783,2025-04,Growth,149,active
CUST00784,2025-04,Starter,49,active
CUST00785,2025-04,Scale,399,active
CUST00786,2025-04,Starter,49,active
CUST00787,2025-04,Starter,49,active
CUST00788,2025-04,Scale,399,active
CUST00789,2025-04,Growth,149,active
CUST00790,2025-04,Growth,149,active
CUST00791,2025-04,Starter,49,active
CUST00792,2025-04,Starter,49,active
CUST00793,2025-04,Growth,149,active
CUST00794,2025-04,Starter,0,canceled
CUST00795,2025-04,Growth,149,active
CUST00796,2025-04,Growth,149,active
CUST00797,2025-04,Starter,49,active
CUST00798,2025-04,Starter,49,active
CUST00799,2025-04,Starter,49,active
CUST00800,2025-04,Starter,49,active
CUST00801,2025-04,Starter,0,canceled
CUST00802,2025-04,Growth,149,active
CUST00803,2025-04,Starter,49,active
CUST00804,2025-04,Starter,49,active
CUST00805,2025-04,Growth,149,active
CUST00806,2025-04,Starter,49,active
CUST00807,2025-04,Starter,49,active
CUST00808,2025-04,Growth,149,active
CUST00809,2025-04,Starter,49,active
CUST00810,2025-04,Growth,149,active
CUST00811,2025-04,Growth,0,canceled
CUST00812,2025-04,Starter,0,canceled
CUST00813,2025-04,Starter,49,active
CUST00814,2025-04,Scale,399,active
CUST00815,2025-04,Growth,149,active
CUST00816,2025-04,Starter,0,canceled
CUST00817,2025-04,Scale,399,active
CUST00818,2025-04,Starter,49,active
CUST00819,2025-04,Scale,399,active
CUST00820,2025-04,Growth,149,active
CUST00821,2025-04,Starter,49,active
CUST00822,2025-04,Scale,399,active
CUST00823,2025-04,Growth,149,active
CUST00824,2025-04,Starter,0,canceled
CUST00825,2025-04,Growth,149,active
CUST00826,2025-04,Growth,149,active
CUST00827,2025-04,Starter,0,canceled
CUST00828,2025-04,Growth,149,active
CUST00829,2025-04,Growth,149,active
CUST00830,2025-04,Growth,149,active
CUST00831,2025-04,Growth,149,active
CUST00832,2025-04,Scale,399,active
CUST00833,2025-04,Growth,149,active
CUST00834,2025-04,Scale,399,active
CUST00835,2025-04,Growth,149,active
CUST00836,2025-04,Starter,49,active
CUST00837,2025-04,Starter,49,active
CUST00838,2025-04,Growth,149,active
CUST00839,2025-04,Starter,49,active
CUST00840,2025-04,Starter,0,canceled
CUST00841,2025-04,Growth,149,active
CUST00842,2025-04,Growth,149,active
CUST00843,2025-04,Starter,0,canceled
CUST00844,2025-04,Growth,149,active
CUST00845,2025-04,Starter,0,canceled
CUST00846,2025-04,Scale,399,active
CUST00847,2025-04,Growth,149,active
CUST00848,2025-04,Growth,149,active
CUST00849,2025-04,Growth,149,active
CUST00850,2025-04,Growth,149,active
CUST00851,2025-04,Growth,149,active
CUST00852,2025-04,Growth,0,canceled
CUST00853,2025-04,Growth,149,active
CUST00854,2025-04,Starter,49,active
CUST00855,2025-04,Scale,399,active
CUST00856,2025-04,Growth,149,active
CUST00857,2025-04,Starter,0,canceled
CUST00858,2025-04,Starter,49,active
CUST00859,2025-04,Growth,149,active
CUST00860,2025-04,Growth,149,active
CUST00861,2025-04,Growth,149,active
CUST00862,2025-04,Scale,399,active
CUST00863,2025-04,Growth,149,active
CUST00864,2025-04,Starter,49,active
CUST00865,2025-04,Starter,49,active
CUST00866,2025-04,Scale,399,active
CUST00867,2025-04,Scale,399,active
CUST00868,2025-04,Growth,149,active
CUST00869,2025-04,Growth,0,canceled
CUST00870,2025-04,Growth,149,active
CUST00871,2025-04,Starter,49,active
CUST00872,2025-04,Starter,49,active
CUST00873,2025-04,Growth,149,active
CUST00874,2025-04,Starter,49,active
CUST00875,2025-04,Starter,49,active
CUST00876,2025-04,Scale,399,active
CUST00877,2025-04,Scale,399,active
CUST00878,2025-04,Starter,49,active
CUST00879,2025-04,Growth,149,active
CUST00880,2025-04,Scale,399,active
CUST00881,2025-04,Growth,149,active
CUST00882,2025-04,Growth,149,active
CUST00883,2025-04,Starter,49,active
CUST00884,2025-04,Growth,149,active
CUST00885,2025-04,Growth,149,active
CUST00886,2025-04,Starter,0,canceled
CUST00887,2025-04,Starter,0,canceled
CUST00888,2025-04,Growth,149,active
CUST00889,2025-04,Starter,0,canceled
CUST00890,2025-04,Starter,49,active
CUST00891,2025-04,Scale,399,active
CUST00892,2025-04,Growth,0,canceled
CUST00893,2025-04,Growth,149,active
CUST00894,2025-04,Starter,49,active
CUST00895,2025-04,Growth,149,active
CUST00896,2025-04,Growth,0,canceled
CUST00897,2025-04,Growth,149,active
CUST00898,2025-04,Starter,49,active
CUST00899,2025-04,Growth,149,active
CUST00900,2025-04,Scale,399,active
CUST00901,2025-04,Starter,49,active
CUST00902,2025-04,Starter,0,canceled
CUST00903,2025-04,Growth,149,active
CUST00904,2025-04,Growth,149,active
CUST00905,2025-04,Starter,49,active
CUST00906,2025-04,Starter,49,active
CUST00907,2025-04,Scale,399,active
CUST00908,2025-04,Scale,399,active
CUST00909,2025-04,Starter,49,active
CUST00910,2025-04,Starter,49,active
CUST00911,2025-04,Growth,149,active
CUST00912,2025-04,Starter,0,canceled
CUST00913,2025-04,Growth,149,active
CUST00914,2025-04,Starter,49,active
CUST00915,2025-04,Growth,149,active
CUST00916,2025-04,Starter,49,active
CUST00917,2025-04,Starter,49,active
CUST00918,2025-04,Starter,49,active
CUST00919,2025-04,Starter,49,active
CUST00920,2025-04,Starter,49,active
CUST00921,2025-04,Starter,49,active
CUST00922,2025-04,Starter,49,active
CUST00923,2025-04,Starter,0,canceled
CUST00924,2025-04,Starter,49,active
CUST00925,2025-04,Starter,49,active
CUST00926,2025-04,Starter,49,active
CUST00927,2025-04,Growth,149,active
CUST00928,2025-04,Growth,149,active
CUST00929,2025-04,Starter,49,active
CUST00930,2025-04,Growth,149,active
CUST00931,2025-04,Starter,49,active
CUST00932,2025-04,Starter,49,active
CUST00933,2025-04,Starter,49,active
CUST00934,2025-04,Growth,149,active
CUST00935,2025-04,Starter,49,active
CUST00936,2025-04,Growth,149,active
CUST00937,2025-04,Starter,49,active
CUST00938,2025-04,Starter,49,active
CUST00939,2025-04,Starter,49,active
CUST00940,2025-04,Growth,149,active
CUST00941,2025-04,Starter,49,active
CUST00942,2025-04,Growth,149,active
CUST00943,2025-04,Growth,149,active
CUST00944,2025-04,Growth,149,active
CUST00945,2025-04,Growth,149,active
CUST00946,2025-04,Starter,0,canceled
CUST00947,2025-04,Starter,0,canceled
CUST00948,2025-04,Growth,149,active
CUST00949,2025-04,Starter,0,canceled
CUST00950,2025-04,Scale,399,active
CUST00951,2025-04,Starter,49,active
CUST00952,2025-04,Growth,149,active
CUST00953,2025-04,Starter,49,active
CUST00954,2025-04,Scale,399,active
CUST00955,2025-04,Scale,399,active
CUST00956,2025-04,Scale,399,active
CUST00957,2025-04,Growth,149,active
CUST00958,2025-04,Starter,49,active
CUST00959,2025-04,Starter,49,active
CUST00960,2025-04,Starter,49,active
CUST00961,2025-04,Growth,149,active
CUST00962,2025-04,Starter,49,active
CUST00963,2025-04,Growth,149,active
CUST00964,2025-04,Starter,49,active
CUST00965,2025-04,Scale,399,active
CUST00966,2025-04,Starter,49,active
CUST00967,2025-04,Growth,149,active
CUST00968,2025-04,Scale,399,active
CUST00969,2025-04,Starter,49,active
CUST00970,2025-04,Scale,399,active
CUST00971,2025-04,Scale,399,active
CUST00972,2025-04,Growth,149,active
CUST00973,2025-04,Starter,49,active
CUST00974,2025-04,Starter,0,canceled
CUST00975,2025-04,Scale,399,active
CUST00976,2025-04,Starter,49,active
CUST00977,2025-04,Growth,149,active
CUST00978,2025-04,Growth,149,active
CUST00979,2025-04,Starter,49,active
CUST00980,2025-04,Starter,0,canceled
CUST00981,2025-04,Growth,149,active
CUST00982,2025-04,Starter,49,active
CUST00983,2025-04,Starter,49,active
CUST00984,2025-04,Scale,399,active
CUST00985,2025-04,Growth,0,canceled
CUST00986,2025-04,Growth,149,active
CUST00987,2025-04,Scale,399,active
CUST00988,2025-04,Growth,149,active
CUST00989,2025-04,Growth,149,active
CUST00990,2025-04,Growth,149,active
CUST00991,2025-04,Starter,49,active
CUST00992,2025-04,Scale,399,active
CUST00993,2025-04,Growth,149,active
CUST00994,2025-04,Growth,149,active
CUST00995,2025-04,Starter,49,active
CUST00996,2025-04,Growth,149,active
CUST00997,2025-04,Growth,149,active
CUST00998,2025-04,Growth,149,active
CUST00999,2025-04,Starter,49,active
CUST01000,2025-04,Starter,49,active
CUST01001,2025-04,Growth,149,active
CUST01002,2025-04,Growth,149,active
CUST01003,2025-04,Starter,0,canceled
CUST01004,2025-04,Starter,49,active
CUST01005,2025-04,Scale,399,active
CUST01006,2025-04,Starter,49,active
CUST01007,2025-04,Starter,49,active
CUST01008,2025-04,Starter,49,active
CUST01009,2025-04,Starter,0,canceled
CUST01010,2025-04,Growth,149,active
CUST01011,2025-04,Growth,0,canceled
CUST01012,2025-04,Growth,149,active
CUST01013,2025-04,Starter,49,active
CUST01014,2025-04,Starter,0,canceled
CUST01015,2025-04,Starter,49,active
CUST01016,2025-04,Scale,0,canceled
CUST01017,2025-04,Starter,49,active
CUST01018,2025-04,Starter,49,active
CUST01019,2025-04,Starter,49,active
CUST01020,2025-04,Starter,49,active
CUST01021,2025-04,Starter,49,active
CUST01022,2025-04,Starter,49,active
CUST01023,2025-04,Growth,149,active
CUST01024,2025-04,Scale,399,active
CUST01025,2025-04,Starter,49,active
CUST01026,2025-04,Scale,0,canceled
CUST01027,2025-04,Starter,49,active
CUST01028,2025-04,Starter,49,active
CUST01029,2025-04,Growth,149,active
CUST01030,2025-04,Starter,0,canceled
CUST01031,2025-04,Starter,0,canceled
CUST01032,2025-04,Growth,149,active
CUST01033,2025-04,Starter,0,canceled
CUST01034,2025-04,Starter,49,active
CUST01035,2025-04,Scale,399,active
CUST01036,2025-04,Starter,49,active
CUST01037,2025-04,Starter,49,active
CUST01038,2025-04,Starter,49,active
CUST01039,2025-04,Starter,0,canceled
CUST01040,2025-04,Starter,49,active
CUST01041,2025-04,Starter,49,active
